pair,beta_is,corr_is,idio_is,rbstd_is,spread_vol_is,n_is,beta_oos,corr_oos,idio_oos,rbstd_oos,spread_vol_oos,n_oos,liq
MUBARAKUSDT,1.1883096446071955,0.40239376052577663,0.8380792614899244,0.12662614709094716,0.019521413940713564,5482,0.9512947976746462,0.4609411248717487,0.7875332794019686,0.2837487196578275,0.011867081350220063,6936,7664095.019545
MUSDT,0.37433144391185935,0.10102575825542981,0.9897937961689195,0.3509157125758202,0.025074249222854266,2798,0.16189440471535355,0.03626231349160732,0.9986850446202368,1.4019007621299364,0.02890888574430964,6936,11456409.269000001
MYROUSDT,1.2627547075264567,0.5302237324148912,0.7188627935840207,0.13568636150335509,0.015751297532887377,7295,0.10797814974082003,0.1434232491018694,0.9794297716171798,4.991620845454182,0.0048277229902179905,6936,1740753.53341
MYXUSDT,0.5335792755743249,0.09080789704509445,0.9917539258342458,0.9162174859595039,0.03953031752877239,3251,0.7721581480030365,0.21584858951596017,0.9534093864039772,0.4208597570569385,0.022632759845584174,6936,19477767.86768
NAORISUSDT,0.6178030159595151,0.10726324271422898,0.988494596762428,0.42032756299268903,0.03887061007851229,2219,0.5835127562419253,0.14825123836763668,0.9780215703224655,0.40876894280512904,0.025221206554239147,6936,4352712.73521
NEARUSDC,1.0865604411245975,0.7930612687840135,0.37105382395468944,0.07607470680161468,0.006510271539086427,7295,0.9777745524321702,0.6198901314020084,0.6157362249904063,0.19813809645974442,0.00801969316683239,6936,8059873.607
NEARUSDT,1.0868981472184738,0.792048910095376,0.3726585240167306,0.07720968315684655,0.006534703330868463,7295,0.981329636817674,0.6205105006932822,0.614966718529369,0.1932238838664087,0.008035802955632793,6936,117651794.581
NEIROUSDT,1.34542462620394,0.6400577542864079,0.5903260711778404,0.12081170502975344,0.012598524631713256,7295,1.1861614078384624,0.6266791358940857,0.607273260635042,0.21007817368888146,0.00955690006474819,6936,33069387.2024495
NEOUSDC,0.9067093661269439,0.668860465740952,0.5526256773687986,0.1504861111576816,0.007861068912424591,7295,0.7924606988876395,0.7134570550675716,0.49097903057430736,0.1695834467574086,0.005042834067440225,6936,1802996.561242
NEOUSDT,0.9103555861835892,0.6696815335492969,0.5515266436230621,0.14933253919357797,0.007875161795458064,7295,0.794970173932707,0.7138671278064916,0.4903937238373118,0.1690762378544713,0.005052896668395915,6936,9505704.74322
NEWTUSDT,0.7896327714314094,0.2962346290309529,0.9122450445628996,0.1751951265103646,0.01723661491039112,3225,0.8121336158149783,0.5479021714401343,0.6998032105311858,0.22479580558696519,0.008034043051644783,6936,3068257.93645
NFPUSDT,1.1546828724792435,0.7016007598537072,0.5077563737726983,0.10707763219557993,0.009148162351791923,7295,0.8184760049127393,0.2561315596154015,0.9343966241689899,0.3410600034345993,0.020014698801756596,6936,2766546.37249
NILUSDT,0.9258844223431054,0.4765271727847537,0.7729218535977722,0.08066631549776555,0.012417873829664906,5314,0.8871306871942869,0.3401909071617891,0.8842701466844421,0.24705920334469156,0.015888441317211604,6936,5352405.9983
NKNUSDT,0.9923460492267937,0.5151204757114214,0.7346508955028366,0.13130352666463355,0.012880369929460938,7295,0.3798659706827743,0.3932526424232922,0.8453523592268926,1.419605491189521,0.005754050298857554,6936,1618742.88868
NMRUSDT,0.9284240813199475,0.515341896559998,0.7344227296499436,0.16113556556651779,0.012043632589277533,7295,0.6014572027881007,0.4209284472797777,0.8228192422706321,0.2706400688252402,0.008398248519980698,6936,4182698.7979
NOTUSDT,1.0420213005411414,0.6372177192083454,0.593953578326916,0.15730236723569962,0.009831018260917491,7295,0.9975678952803566,0.5062179584752613,0.7437433785171371,0.23759258706719677,0.011011355880257204,6936,10312376.741106
NTRNUSDT,0.952933061302644,0.6808066488608996,0.5365023068667916,0.11010856348602105,0.007997567263641646,7295,0.5706208173585158,0.37481697143705234,0.8595122379226527,1.0374826537460649,0.009145237360850588,6936,1691554.58289
NXPCUSDT,0.8788215630017628,0.48857031080631863,0.7612990513986178,0.1353291283014409,0.010793919503982589,4073,0.6352122911052183,0.4422102818753223,0.8044500666037512,0.25260019631746655,0.008347211213780572,6936,4959281.5688
OBOLUSDT,0.8457547632305085,0.3388852720060817,0.885156772417367,0.2570830852662033,0.016553722764700043,4261,0.18332513058428676,0.2049656862558196,0.9579890674573883,2.8762205176214133,0.005663928120919508,6936,0.0
OGNUSDT,0.904458439029745,0.6263038420324227,0.6077434974554337,0.1475239708512986,0.008782076141073474,7295,0.816850823157119,0.5127063345354501,0.7371322145272267,0.17143355095450355,0.008862753267320559,6936,2682112.8789
OGUSDT,0.2972398037353033,0.15084340561720602,0.9772462669818012,0.8866124169724243,0.013456314055602901,4142,0.3460783303620611,0.1957434437680327,0.9616845042218272,0.8087708296280882,0.011234238889257155,6936,3582947.4327
OLUSDT,1.0645138252112247,0.38662661925303693,0.8505198572849682,0.09329018165116974,0.01691380124552885,3084,0.5649539083932456,0.38508823093872363,0.8517070543926265,0.9202394061899659,0.008772604594557793,6936,738648.409935
OMUSDT,0.7736873919461225,0.23198015215381806,0.9461852090066908,0.3594896708380118,0.025306743681956866,7295,0.46252836905436245,0.394229338492661,0.844583228671422,1.2646181848881188,0.0069861969389043155,6936,27076026.912952
ONDOUSDT,1.1094470417931885,0.7447770337174596,0.44530717004702247,0.09337281238112338,0.007754318633846191,7295,1.0863609259006544,0.7137689991383326,0.4905338158690628,0.12104153925664149,0.006907012364001717,6936,87082435.25844
ONEUSDT,1.1415541856055795,0.7646466617356005,0.4153154826966012,0.10496543937596418,0.007505131275006291,7295,1.0077019361374793,0.5330152318352225,0.7158947626316354,0.19634921888541002,0.010364726029081279,6936,4214697.50504
ONGUSDT,0.8068081745544856,0.7035006740344619,0.5050868016330571,0.1476496505395448,0.006358025718722186,7295,0.6947481541435842,0.45524271040934783,0.7927540746191496,0.2423580116488681,0.008804151842372156,6936,1816856.57355
ONTUSDT,0.8571244616209462,0.6658390760992754,0.5566583247392625,0.15297414594522654,0.007492080983602348,7295,0.7852471954934687,0.4222334783818558,0.8217188897335534,0.15321318472204176,0.010922894517127673,6936,4541199.31226
OPUSDT,1.127780225756257,0.7642825396361321,0.415872199607344,0.11908893456928574,0.007423077255362525,7295,1.088521895390983,0.7342857113768807,0.4608244940677449,0.16680579224311534,0.006520149480633288,6936,65092817.8634
ORCAUSDT,0.9680710605054406,0.5224411720782829,0.7270552217174681,0.13068630291520592,0.012325003170869065,7295,0.7447359252928116,0.37616233724008236,0.858501896042079,0.19749277401568457,0.011886060577013313,6936,5937591.3808
ORDIUSDC,1.1285451150315078,0.6693804156620871,0.5519298591280503,0.11555007770079369,0.009770602982668523,7295,1.0613822212460926,0.4973176250895362,0.7526751797753016,0.18708448830234214,0.011997220548430361,6936,4087910.6387
ORDIUSDT,1.1296004329767213,0.6670732749541776,0.5550132458419069,0.1161849286215771,0.00984093766085075,7295,1.0648265775445878,0.4970735245491539,0.7529179111922825,0.1875642358106979,0.012044013539442516,6936,34278605.5921
OXTUSDT,0.8536644015778159,0.7083224353685587,0.49827932755355525,0.128417116906052,0.006636301470704394,7295,0.5236808003694199,0.45817258431839863,0.7900778829788446,0.8900077483198491,0.006582840255109555,6936,1248496.35078
PARTIUSDT,0.745572199927537,0.3453600139884366,0.8807264607379052,0.21672692131307153,0.014751508598331362,5290,0.6849249305713588,0.2432621446826533,0.9408235289643985,0.2514621613800781,0.017695476340813227,6936,7962750.438920001
PAXGUSDT,-0.0017264411818192864,-0.00579219373294263,0.9999664504917585,17.705653759821708,0.0021756637367742705,5245,0.1290806066393275,0.27436505246346776,0.9247238179867215,0.5871530842079768,0.002931418058065649,6936,69892076.62703
PENDLEUSDT,1.1999861282137911,0.743537441365589,0.44715207328751344,0.11743061934209192,0.008418495919474607,7295,1.0753098308865692,0.6691402843429913,0.5522512798693814,0.13666759902793618,0.00773782059657713,6936,29989306.697300002
PENGUUSDC,1.3088243461989868,0.6412974192636166,0.5887376200458266,0.09740194938768461,0.010598288418117966,2416,1.2563512921283637,0.7515206133644056,0.4352167676883871,0.14138139639328706,0.007145522451618602,6936,5196754.504799
PENGUUSDT,1.1848864033891702,0.5520498873131687,0.6952409219175189,0.1428685658481176,0.013960454325993845,7295,1.2584850098131566,0.7514874362250777,0.43526663319585795,0.14026330852120267,0.007158386434091695,6936,80430970.027537
PEOPLEUSDT,1.2062150612307978,0.6331523720124306,0.5991180738150326,0.12449585799946285,0.011502870159702503,7295,1.0215807596758073,0.575188366300001,0.6691583432731283,0.201532128462646,0.009413626943290747,6936,14558608.5666
PERPUSDT,0.9314300985455974,0.5410569542262307,0.7072573722834331,0.17718934258128455,0.011293525172954622,7295,0.11245095621729304,0.14428517685406783,0.9791817877397015,3.6664270633247007,0.004996570828391794,6936,1267698.0326
PHAUSDT,1.0476661906829814,0.6240189599047916,0.6106003376793393,0.10253255373583646,0.010233805580376896,7295,0.8996684377436495,0.4235292887242097,0.8206229415927649,0.21128696121018922,0.012468283035985964,6936,3713168.45446
PHBUSDT,1.1157026573947222,0.6225403173552287,0.6124435532672515,0.08712491660931364,0.010940760642499863,7295,0.6520004835116647,0.3205943191767433,0.8972192825116224,0.6925628163507271,0.012480755704188377,6936,3145927.2286
PIPPINUSDT,1.1765412650965614,0.33884383243365573,0.8851848572216771,0.305227710558471,0.02553128652857054,6733,0.5126560448172526,0.10977734189543155,0.9879489352063642,0.7342133890461091,0.03007601604912646,6936,16913193.390225
PIXELUSDT,1.208692361464408,0.6866860763522518,0.5284622325439475,0.09300160749121719,0.009981550582369934,7295,0.9290751329680703,0.4326502769163357,0.8128137378842205,0.3352035964084156,0.01254426861485537,6936,5282175.19137
PLAYUSDT,0.6010822326915385,0.16657614620838956,0.9722523875143599,0.1386142757812068,0.024138148096318826,2222,0.5092723510664614,0.11982080754339769,0.9856429740796465,0.5741990875380489,0.02734115336482322,6936,5636444.36211
PLUMEUSDT,0.8922019570370254,0.460177309705391,0.788236843632306,0.1352210369539009,0.012456000668823112,5386,1.0614832043128344,0.5475635253652684,0.700174185689562,0.2281142987430916,0.010510477993401728,6936,7723899.50186
PNUTUSDC,1.2696098805962248,0.6049376252547117,0.6340504695511877,0.14889834136132282,0.0122218872316496,5725,1.130692107356196,0.6651733662702772,0.5575443928046633,0.20396040076005062,0.008224051764452865,6936,3362987.978065
PNUTUSDT,1.254667007570334,0.5778665179865754,0.66607028739007,0.18941317148941986,0.013822750683451845,7295,1.134050771107466,0.6650946224079701,0.5576491432440001,0.20185795898103048,0.008250232953890315,6936,37387606.92097
POLUSDT,0.9393232179322869,0.7623322923343783,0.41884947606421263,0.11984077306917264,0.006220613620863998,7295,0.8122924195877251,0.6603862831138435,0.5638899570750837,0.26699370724298555,0.005984626387813153,6936,21624841.18464
POLYXUSDT,0.9047476377081357,0.7006050928476104,0.5091525038759925,0.131150385060602,0.007188058585263693,7295,0.7914228681015245,0.5361334298267294,0.712560945422226,0.22660508012395333,0.008073689637791466,6936,2856031.9603
PONKEUSDT,1.28507074204587,0.6828715027509357,0.5336865107306773,0.10574012190026699,0.010724193902034461,7295,0.19334837067138705,0.30529951963458946,0.9067922033105841,3.422193856863524,0.003907573875270347,6936,1468237.10683
POPCATUSDT,1.4768622670160785,0.6225338752771774,0.612451574132382,0.09490553623586034,0.014482594866178818,7295,1.1450614607528768,0.6446341771311122,0.5844467776744967,0.15767892524056704,0.008798736275840179,6936,23773413.37811
PORT3USDT,0.5429404914632733,0.1424141655767212,0.9797182054430861,0.10992345462318197,0.025660569240210047,3591,0.08107007918071933,0.024089765435949016,0.9994196832012399,3.4106895357608384,0.02179595618351625,6936,0.0
PORTALUSDT,1.1939914089454948,0.6165865076144611,0.6198210786278073,0.1387382545846759,0.011892518999016853,7295,0.8078161454970875,0.2731040821743873,0.9254141602996837,0.3642627389600369,0.018437002769620982,6936,5062503.220683
POWRUSDT,0.8267372811228499,0.7367069676462743,0.45726284382143567,0.09743934853151959,0.0059195569037579325,7295,0.7601014265089494,0.5891115121153593,0.6529476262931571,0.1666922328961512,0.0067553487101040125,6936,1602385.45396
PROMPTUSDT,1.040195423789972,0.37115254930788155,0.8622457851422685,0.1350095934967518,0.018105454510685393,4889,0.8476332290207373,0.38948780374664427,0.8482992507326143,0.2901281708701186,0.012987616287185694,6936,2809650.32917
PROMUSDT,0.3612539639687224,0.28382010024153365,0.919446150698889,0.797142196658734,0.009621135250541847,6947,0.34192801864303174,0.13657627705290393,0.9813469205463627,0.8681670097129642,0.016069671116819527,6936,3379537.8486
PROVEUSDT,0.7261852292102202,0.2791991202807878,0.922047851234435,0.1880832734983338,0.017014103101468774,2094,0.761145649189133,0.516705689954483,0.7330152299686679,0.1983026333245325,0.008171508513706075,6936,3228641.408
PUFFERUSDT,0.953818937926693,0.45604417484139664,0.7920237105932302,0.10733083294225804,0.012657407868234435,3591,0.607716155227708,0.34661826172093274,0.8798557806416459,0.88868970732756,0.01065592045649758,6936,1014608.09006
PUMPBTCUSDT,0.919834682987532,0.14785662458047374,0.978138418567669,0.19357577953949615,0.041441981004283215,3373,0.8709870121498187,0.41455788174749125,0.8281417626810313,0.250221818856458,0.012386653397155526,6936,1302914.28607
PUMPUSDT,0.9744922832808213,0.33910310785790315,0.8850090822411014,0.45067067308221287,0.01883017527843605,4849,1.2212404695558925,0.6287387510347742,0.6046875829472345,0.14656864900825903,0.009783395252526028,6936,89632521.3848705
PUNDIXUSDT,0.6767556823523632,0.4366047436592291,0.8093762978142593,0.08612678339574818,0.009746923579322678,4429,0.6810497038765491,0.5161701479306187,0.7335683783852848,0.20164999262552175,0.007322254278799798,6936,1414171.1722499998
PYTHUSDT,1.0676384498538973,0.6439478102247921,0.585331217706695,0.08850682036501786,0.0098948195218043,7295,1.034038406863807,0.653872303354228,0.5724510109062341,0.21939453487034527,0.007752500725900214,6936,13326360.87673
QNTUSDT,0.7565861142298151,0.6467057641180148,0.5817716546565342,0.1744618673456453,0.006960836157607138,7295,0.6595244368901219,0.5403077140310449,0.7080675741585445,0.16691974939021317,0.006655188487408392,6936,6780497.645
QTUMUSDT,0.8417117133152742,0.5958537868107023,0.6449582647433412,0.17024421750251115,0.008849586357635397,7295,0.7901437824151666,0.6677360954279107,0.5541285068626842,0.16104175134207338,0.005707315499612251,6936,4980860.3682
QUICKUSDT,0.908917770513701,0.5512440297266407,0.6961300196907331,0.1582727294722834,0.010731473939316737,7295,0.15432223158036107,0.311467618073074,0.9029879228918563,3.4343376830475876,0.003050558160154453,6936,972568.67102
RAREUSDT,0.8140072599810427,0.4426164739182058,0.8040906570162146,0.2966028639851435,0.01286431632388265,7295,0.7506547256533099,0.4198824625395657,0.8236987176517084,0.23235129379830918,0.010513127939686331,6936,3899892.98258
RAYSOLUSDT,1.2353858063391476,0.6588274164561874,0.5659464353256685,0.06508410360084722,0.011004038632399146,7295,1.0659179870054285,0.7088669025580782,0.49750771445771436,0.1264119453427511,0.0068722199068586435,6936,11778104.26632
RDNTUSDT,1.061535816805725,0.5272410536826039,0.7220168713116585,0.12368413417717988,0.013345430994503868,7295,0.517077529983032,0.3700526063373535,0.8630610685427204,1.0179782831207687,0.008411064927186825,6936,2275119.54003
REDUSDT,0.9341995982158766,0.46535792828333644,0.78344199858384,0.13167907579754415,0.013033594100595606,5743,0.8858484964219081,0.4941579558921487,0.7558079146284953,0.20018798180461297,0.01009806801047448,6936,4258292.6572
REIUSDT,0.934576896691495,0.61002022614533,0.6278753236936024,0.13502084487560156,0.009469804465663353,7295,0.17614613895652867,0.21248283916547167,0.9548510430598334,2.707733396396009,0.005243753046320436,6936,1150625.68439
RENDERUSDT,1.1539062707402534,0.7390216184160582,0.4538470475137077,0.10164601462831745,0.008205435691748784,7295,1.1328842061902493,0.693898957660683,0.5185042365574215,0.18866736167657872,0.007617367409109529,6936,31404553.8341
RESOLVUSDT,0.9791121104113,0.3680907031166654,0.8645092342790771,0.18757551660439978,0.016776275758140297,3442,0.5111297366637008,0.17474873095658633,0.9694628810290563,0.5706624413156536,0.01866040881900552,6936,10617394.04089
REZUSDT,1.1728217458644417,0.5587099907139788,0.6878431462763882,0.16267475584743463,0.013580750728717082,7295,0.8974134761078003,0.519008974590282,0.7306296842947457,0.27030908957377475,0.00957578427577964,6936,6974789.222015
RIFUSDT,0.7941225505727715,0.7491303817988522,0.43880367106590645,0.1487910447133698,0.0054777062960346505,7295,0.4858157076109064,0.1736979556499755,0.9698290202030196,0.4714136517309798,0.017847000674507986,6936,1912578.03567
RLCUSDT,0.9422083841078052,0.6208209536306927,0.6145813435330756,0.12213156278601395,0.009281192542793526,7295,0.8090161990226434,0.6019890892910666,0.6376091363745124,0.1588322302279597,0.006952779419251689,6936,2273155.75904
RONINUSDT,0.9285084905671935,0.8098196163509362,0.3441921889732214,0.0579485923979931,0.005247247996073483,7295,0.8900383468759715,0.5670247647953203,0.6784829161088113,0.1576816080657523,0.008377408171056174,6936,2544840.97717
ROSEUSDT,1.1630630421547565,0.7608633794760139,0.42108691777233936,0.08172779508282496,0.007737772318719192,7295,0.9956683813362711,0.5486162623627775,0.6990201966710985,0.20194410153070808,0.009831187120600134,6936,7530697.48362
RPLUSDT,1.1323125494422321,0.6548866490072679,0.5711234769520319,0.11389837373818436,0.010192921715557853,7295,0.9000056042944224,0.5237745641140878,0.7256602059870967,0.22391440339873525,0.009484297311035509,6936,2695260.7951
RSRUSDT,1.2113170785773761,0.7253871795320277,0.4738134397705678,0.11652103487579815,0.008966545380994879,7295,1.0324826403462155,0.6908311661425198,0.5227522998861607,0.18983575926441978,0.007001616600655856,6936,7606279.322632
RUNEUSDT,0.9309523287771503,0.600574282589308,0.6393105310923354,0.11730818315131868,0.009668300472862492,7295,0.8643044068434907,0.7215267308582602,0.4793991766569888,0.1679530564798381,0.00537407483878305,6936,11578683.052
RVNUSDT,0.937614389992192,0.5745588727563572,0.6698821017369436,0.10730525815889105,0.010418913051389778,7295,0.8196917496002893,0.6149702881820677,0.6218115446532515,0.17371531231165765,0.006809841053649887,6936,3500654.31374
SAFEUSDT,0.8699841591686723,0.560050776591462,0.686343127639298,0.13238372753778727,0.010038945216027453,7295,0.7859073464623699,0.4257281026749818,0.8187555825927599,0.23024844692240806,0.010823229241936799,6936,2062972.3289
SAGAUSDT,1.2147245587218258,0.6870888759541098,0.5279088765401173,0.11583609597578383,0.010020234266888748,7295,0.9954733990655916,0.43690502769967005,0.8091139967707565,0.2617478052326307,0.013279699767751226,6936,9594092.43395
SAHARAUSDT,0.774164196337533,0.3769508723657462,0.8579080398227046,0.1433301517180815,0.012684891460957,3059,0.6042104234002356,0.22955809043267159,0.9473030831169035,0.2766677917526344,0.0165989543782502,6936,12159737.92095
SANDUSDT,0.9955083601247174,0.7508119321431302,0.4362814425515015,0.10621462912107785,0.006831728742135116,7295,0.9675837447436553,0.7202052642328556,0.4813043773712837,0.13701109256326774,0.006039200328485315,6936,20923922.78672
SANTOSUSDT,0.5900202916201843,0.44639550714815235,0.8007310511979423,0.25231790347872374,0.0092262234033268,7295,0.5280507212875069,0.35986055629747027,0.8705003800212802,0.474587789781597,0.008870515959842734,6936,2205899.5876
SCRTUSDT,0.990379387671004,0.6575027972474116,0.5676900716118319,0.13095773080958906,0.008853054462466958,7295,0.900206038170292,0.4326414617680188,0.8128213655592311,0.27740479226649,0.012150639049475699,6936,1514632.44731
SCRUSDT,1.1085910214323378,0.6568810782686232,0.5685072490126494,0.10255171836255403,0.009926270513717875,7295,0.9224450307600294,0.5332954782745539,0.7155959328519166,0.23014659772315504,0.009480842346787513,6936,2811627.1324
SEIUSDT,1.062692111509548,0.7252479742806334,0.47401537580183434,0.13170769442319671,0.007869563521921996,7295,0.9146747630819712,0.7231459232981712,0.47705997361723546,0.18208997238649066,0.005660626485242282,6936,43014872.6863
SFPUSDT,0.619450207314379,0.5837640691462188,0.6592195115738511,0.20273350283108776,0.00672074731149218,7295,0.6895004312317354,0.603833121118778,0.6353855618399604,0.19435467472520754,0.005897318096545622,6936,1669723.7558000002
SHELLUSDT,0.9035067731418482,0.42467918752158623,0.8196475876860057,0.20239978374796425,0.014643133123903371,6150,0.8838040099987357,0.5004017404136606,0.7495980981909796,0.21324574775664445,0.009908010869807813,6936,3851006.54108
SIGNUSDT,0.7548569728469514,0.35336662046722145,0.8751320315395759,0.20878533752494524,0.013933854424563288,4476,0.6137539595787327,0.3415990465286221,0.8833100914107398,0.43332454762348344,0.010941454294570975,6936,5447471.205945
SIRENUSDT,0.5989112110114255,0.2222714497830195,0.9505954026113573,0.34999249113219943,0.019039283391572393,5366,0.5439687355443255,0.0780043369827042,0.9939153234118882,0.5740247730750728,0.04504746182804167,6936,6317684.08092
SKATEUSDT,0.8338874187653474,0.25529235521653,0.9348258133679959,0.30794608372751225,0.02146905640910803,3469,0.1944212160082913,0.12895440394729166,0.9833707617030418,2.740622900280207,0.009687151558173502,6936,0.0
SKLUSDT,0.9507519131219417,0.5230085358513132,0.726462071426662,0.160924848516102,0.01208644003628423,7295,0.8680004465064629,0.5079251156431123,0.7420120768989377,0.2448569148903055,0.009538172062469326,6936,3758508.147
SKYAIUSDT,0.8752058904701573,0.2852275127546728,0.9186452659677853,0.26728324310596013,0.02027676890605766,4118,0.5212627802508859,0.12130595274181032,0.9852848658294026,0.4281345116857462,0.027637231690073986,6936,5765148.90668
SLPUSDT,0.2592070010924359,0.32923379428553223,0.8916051087003491,1.410446428679498,0.005802059187235682,7283,0.8662784135641753,0.5560215321348856,0.6908400558023741,0.17497669565209548,0.008390569221003156,6936,615831.709265
SNXUSDT,1.0799005372203727,0.5879560464975649,0.6543076873869559,0.10794934391191854,0.011589465472355436,7295,0.9461644877228251,0.6294700005671667,0.6037675183859771,0.16749644473096062,0.00756632301291558,6936,10237949.0029
SOLUSDC,0.9206312722325352,0.7619488128178143,0.41943400664552194,0.10044348895790295,0.006104150659992571,7295,0.9432576858728643,0.8661533732593217,0.24977833399149676,0.0704270359310165,0.00352657760950656,6936,362217118.467
SOLUSDT,0.9184095437208679,0.7606185137359789,0.42145947656206934,0.09922379159440775,0.006114780979789226,7295,0.9431211778850254,0.8655251072683409,0.2508662886881279,0.07087554675500549,0.003536303190775483,6936,2839952259.06117
SOLVUSDT,0.7071481916136617,0.331003594182976,0.8904366206379442,0.5128660555706395,0.015877010841322387,6899,0.6423894180397772,0.2918869927285675,0.9148019834758766,0.38059799772996716,0.01363910940046566,6936,4978535.869899
SONICUSDT,0.945579768938732,0.5957018638634711,0.6451392893895909,0.1239003715590285,0.010015652007582978,7120,0.7794908310304675,0.4944367836687805,0.7555322669552691,0.1526596267728121,0.008879060821028078,6936,2408672.3556815
SOONUSDT,0.6509068582637301,0.2244183590592989,0.9496364001171261,0.22414265017016044,0.019094308740553588,3879,0.8063393125459515,0.24503565118830437,0.9399575296467199,0.24969838212185178,0.020672045981856357,6936,8114644.8699
SOPHUSDT,0.8062556870339226,0.4204051779286169,0.8232594863708085,0.1349653962225888,0.01179414687348127,3754,0.8243138658902697,0.5309429997669604,0.7180995309984635,0.22661619380562487,0.008524674052189554,6936,3666866.8645225
SPELLUSDT,0.8947241395960104,0.5582609619033818,0.6883446984147139,0.11937888830998232,0.010372617888202169,7295,0.69179204296167,0.5290309364777294,0.7201262682494861,0.19072512502421937,0.00719003768108141,6936,3146358.0281853
SPKUSDT,0.7657949311021732,0.26924112343018797,0.9275092174540502,0.18922488751741823,0.018517485170484956,3278,0.7560552115976016,0.4242855698925377,0.819981755180965,0.29282549398253954,0.010455234876284423,6936,5509876.038655
SPXUSDT,1.6528057614010534,0.6527066008578483,0.5739740931965944,0.06291696175891859,0.01496523210270133,7295,1.4431283815059424,0.7077279431963447,0.4991211584190698,0.14735386935380723,0.00933420808113805,6936,27832187.0609
SQDUSDT,0.7700064065352391,0.2538790892496135,0.9355454080417888,0.22206334011214107,0.019930466670915716,3419,0.747295189908076,0.3104851040487175,0.9035990001638586,0.29513162204373644,0.014824184193604586,6936,3125701.639425
SSVUSDT,1.3037357738130289,0.743365745359567,0.4474073686260167,0.10589214361222717,0.009151074738401961,7295,1.0403329522562994,0.6405056196557387,0.5897525511894242,0.19269743211785004,0.008082106596291253,6936,5708755.14594
STEEMUSDT,0.7438890765131277,0.629701460898959,0.603476070141718,0.12518921406291525,0.007158746860616357,7295,0.7065510329353172,0.495570318698388,0.7544100592251797,0.21909348003436913,0.008023849809631514,6936,1690618.01807
STGUSDT,0.6870311321080238,0.5953825376525014,0.6455196338584636,0.18779516440509114,0.007232168743300978,7295,0.6908790100543959,0.28365385989528386,0.9195404877665017,0.2897018000903719,0.015133481464779289,6936,4267536.1158
STORJUSDT,0.8713354875455276,0.6822100496551838,0.5345894481494693,0.10989036123540176,0.00728468838772765,7295,0.7589958376908308,0.45017599331791713,0.7973415750402232,0.22236692836370678,0.00975478551961977,6936,3884937.522
STOUSDT,0.9564105249817858,0.3746909805129301,0.8596066691222609,0.09881340564662332,0.01647372535546075,4857,0.4728428335145295,0.14213581184376306,0.9797974109915145,0.5187394160683544,0.021335387186014226,6936,5439422.044675
STRKUSDT,1.1549321040574145,0.7198629115168391,0.48179738862249893,0.10314379820736387,0.008687051063364683,7295,1.0171052060637509,0.5284480767947205,0.7207426301319683,0.20863485286996175,0.01058718098516352,6936,17747806.6907
STXUSDT,1.0239694922197629,0.747526909234772,0.4412035199699097,0.09419932778192536,0.0070976269533188745,7295,0.9477085327056878,0.7010628337371743,0.5085109031524022,0.146456901192825,0.006245822980114789,6936,12489917.9461
SUIUSDC,1.0816826588574813,0.7360141524679424,0.4582831673668944,0.11697126687815358,0.007760936916615403,7295,1.0803993937470227,0.7954751789713304,0.36721923964053105,0.13560612210498202,0.005332761193902544,6936,37534704.1964
SUIUSDT,1.0795484372491642,0.7348593765727269,0.4599816966631436,0.11505061135692984,0.007772158823158513,7295,1.0803849679894961,0.7953268232629944,0.3674552441983948,0.13565897098840718,0.005335395269372214,6936,443376669.84338
SUNUSDT,0.4216538611524159,0.4274577150106265,0.8172799018778973,0.3094032402457528,0.0069563564822870275,7295,0.17436531089054774,0.28916341780054217,0.9163845178059027,0.4748737487313528,0.0037401929456434544,6936,2524139.482704
SUPERUSDT,1.1998551895723577,0.6800365843380433,0.5375502439618484,0.14338717794089795,0.010091125023268959,7295,0.9030732537663146,0.5737722885994051,0.6707853608353923,0.18936814194236276,0.008352490385791464,6936,5926016.6454
SUSDT,1.1252559429889903,0.6904154078282413,0.5233265646333636,0.0954031143142614,0.009284040240732235,6925,1.0091782197433021,0.6497833873259451,0.5777815495552213,0.16657102093678963,0.007649272018381947,6936,19721490.15145
SUSHIUSDT,1.212944153504512,0.763151087522034,0.41760041761393685,0.1216749938196629,0.008012060840807826,7295,1.003310475317398,0.7066175486391895,0.5006916399551442,0.17556377822337565,0.006509782385659251,6936,11005591.497
SWARMSUSDT,1.2748877638886342,0.42729549745194456,0.8174185578572997,0.2968944334707924,0.021215699272697952,7139,0.8973253465698047,0.3104522047335157,0.9036194285760996,0.5192229436089097,0.01780275470258294,6936,7754314.73564
SWELLUSDT,1.02617854044752,0.508305610759028,0.7416254060708966,0.12425658137575225,0.013562002582618212,7295,0.1768526657629446,0.21513710706189693,0.9537160251652314,3.458015647422855,0.005199313402387153,6936,1411619.2366230001
SXPUSDT,0.8487925995511193,0.6844596807606705,0.5315149454130064,0.13770226517163506,0.007052530169850233,7295,0.22073240393072835,0.26750336229778987,0.928441951159713,2.397634813375625,0.005357486598735863,5088,3112192.9870849997
SXTUSDT,0.9097404301114848,0.3590088010977172,0.8711126807343816,0.1129969870132331,0.016540145520378118,4383,0.7751014542561723,0.4441874668341053,0.8026974943075016,0.3075837321002837,0.010129796063124554,6936,3706574.9482899997
